step,loss,temporal,spectral,lr
0,0.9517947435379028,0.8889477252960205,0.6284698843955994,1.0000000000000002e-06
1,0.9242773056030273,0.862815797328949,0.6146151423454285,2.0000000000000003e-06
2,0.9560924768447876,0.8921281695365906,0.6396429538726807,3e-06
3,0.9464521408081055,0.8840508460998535,0.6240127086639404,4.000000000000001e-06
4,0.9939795136451721,0.9282528758049011,0.6572665572166443,5e-06
5,0.9101735353469849,0.8494795560836792,0.6069400906562805,6e-06
6,0.9058110117912292,0.8457828760147095,0.6002814769744873,7.000000000000001e-06
7,0.9657198190689087,0.9016559720039368,0.6406386494636536,8.000000000000001e-06
8,0.8951241970062256,0.8359476327896118,0.5917654037475586,9e-06
9,0.9050703644752502,0.844782292842865,0.6028807163238525,1e-05
10,0.9579179883003235,0.8938003778457642,0.641176164150238,1.1000000000000001e-05
11,0.9239265322685242,0.8620591163635254,0.618674099445343,1.2e-05
12,0.90940922498703,0.8487682342529297,0.6064100861549377,1.3000000000000001e-05
13,0.9103683233261108,0.8489862084388733,0.6138210892677307,1.4000000000000001e-05
14,0.921026885509491,0.8591279983520508,0.618989109992981,1.5e-05
15,0.9306946992874146,0.8676694631576538,0.6302525997161865,1.6000000000000003e-05
16,0.9117430448532104,0.8505373001098633,0.6120572686195374,1.7000000000000003e-05
17,0.8967967629432678,0.83662348985672,0.6017328500747681,1.8e-05
18,0.872107207775116,0.813595712184906,0.5851147174835205,1.9e-05
19,0.8845058679580688,0.8252750039100647,0.5923089385032654,2e-05
20,0.8619845509529114,0.8040363192558289,0.57948237657547,2.1e-05
21,0.8782620429992676,0.8182619214057922,0.6000010371208191,2.2000000000000003e-05
22,0.8906718492507935,0.829948902130127,0.6072294116020203,2.3000000000000003e-05
23,0.8796804547309875,0.8205660581588745,0.591143786907196,2.4e-05
24,0.8824571371078491,0.821935772895813,0.6052139401435852,2.5e-05
25,0.8994070887565613,0.838511049747467,0.6089602708816528,2.6000000000000002e-05
26,0.8437609672546387,0.786814272403717,0.5694668292999268,2.7000000000000002e-05
27,0.848373293876648,0.7914636135101318,0.5690969228744507,2.8000000000000003e-05
28,0.8352132439613342,0.778768002986908,0.5644522309303284,2.9e-05
29,0.8304377794265747,0.7746954560279846,0.55742347240448,3e-05
30,0.8350909352302551,0.7786898612976074,0.5640107989311218,3.1e-05
31,0.8327493667602539,0.7766244411468506,0.5612491369247437,3.2000000000000005e-05
32,0.8250284790992737,0.7692615389823914,0.5576692223548889,3.3e-05
33,0.7857128381729126,0.7318690419197083,0.5384381413459778,3.4000000000000007e-05
34,0.8227925300598145,0.7666434645652771,0.5614904165267944,3.5e-05
35,0.808601975440979,0.753600537776947,0.550014317035675,3.6e-05
36,0.8038309216499329,0.7490561604499817,0.547747790813446,3.7e-05
37,0.7837197184562683,0.7298502326011658,0.5386949181556702,3.8e-05
38,0.7922512888908386,0.7372429966926575,0.5500830411911011,3.9000000000000006e-05
39,0.771519660949707,0.7173975706100464,0.5412210822105408,4e-05
40,0.7906051874160767,0.7356430888175964,0.5496206879615784,4.1e-05
41,0.7714383602142334,0.7178438901901245,0.5359448194503784,4.2e-05
42,0.790197491645813,0.7349017858505249,0.5529569983482361,4.3e-05
43,0.7409854531288147,0.6887989640235901,0.5218647718429565,4.4000000000000006e-05
44,0.7652340531349182,0.7108781337738037,0.5435591340065002,4.5e-05
45,0.7955929040908813,0.739505410194397,0.5608751773834229,4.600000000000001e-05
46,0.7791693210601807,0.7249001264572144,0.5426918864250183,4.7e-05
47,0.7492046356201172,0.6959316730499268,0.5327295660972595,4.8e-05
48,0.771888017654419,0.7181461453437805,0.53741854429245,4.9e-05
49,0.7401811480522156,0.6885994672775269,0.5158166289329529,5e-05
50,0.7408013939857483,0.6891461610794067,0.5165523290634155,5.1000000000000006e-05
51,0.7175934314727783,0.666968584060669,0.5062485933303833,5.2000000000000004e-05
52,0.7763609290122986,0.7214813828468323,0.5487957000732422,5.300000000000001e-05
53,0.7201700210571289,0.6685683727264404,0.5160167813301086,5.4000000000000005e-05
54,0.7302612662315369,0.6781488060951233,0.5211247205734253,5.500000000000001e-05
55,0.7036128044128418,0.6529402732849121,0.5067251920700073,5.6000000000000006e-05
56,0.6796359419822693,0.6319100260734558,0.4772590696811676,5.6999999999999996e-05
57,0.7037274241447449,0.6555188894271851,0.482085257768631,5.8e-05
58,0.6707256436347961,0.6231548190116882,0.4757083058357239,5.9e-05
59,0.7139368057250977,0.6633521318435669,0.5058469176292419,6e-05
60,0.6947119832038879,0.6452615261077881,0.4945047199726105,6.1e-05
61,0.6849874258041382,0.6368893980979919,0.4809800982475281,6.2e-05
62,0.6887516975402832,0.6397039294242859,0.49047791957855225,6.3e-05
63,0.7445770502090454,0.6917564868927002,0.5282053351402283,6.400000000000001e-05
64,0.7153529524803162,0.6657528877258301,0.4960005283355713,6.500000000000001e-05
65,0.675545334815979,0.6277004480361938,0.4784485995769501,6.6e-05
66,0.6615818738937378,0.6152201890945435,0.4636167287826538,6.7e-05
67,0.6924710273742676,0.6438283920288086,0.48642656207084656,6.800000000000001e-05
68,0.6703954935073853,0.6222105026245117,0.4818498492240906,6.9e-05
