step,loss,temporal,spectral,lr
0,1.415231704711914,1.319701075553894,0.9553067684173584,1.0000000000000002e-06
1,1.3545832633972168,1.2636263370513916,0.909569263458252,2.0000000000000003e-06
2,1.4315649271011353,1.334708571434021,0.9685631394386292,3e-06
3,1.4658617973327637,1.3664742708206177,0.9938755035400391,4.000000000000001e-06
4,1.5105456113815308,1.4078401327133179,1.0270544290542603,5e-06
5,1.4087975025177002,1.3129973411560059,0.9580015540122986,6e-06
6,1.4812685251235962,1.3812031745910645,1.0006531476974487,7.000000000000001e-06
7,1.4506986141204834,1.3526027202606201,0.9809591770172119,8.000000000000001e-06
8,1.4608180522918701,1.3620154857635498,0.9880254864692688,9e-06
9,1.4634864330291748,1.3659507036209106,0.9753574132919312,1e-05
10,1.432201623916626,1.3360719680786133,0.9612962007522583,1.1000000000000001e-05
11,1.4076627492904663,1.3110493421554565,0.9661343097686768,1.2e-05
12,1.3724899291992188,1.2795078754425049,0.929820716381073,1.3000000000000001e-05
13,1.3826923370361328,1.2892346382141113,0.9345769882202148,1.4000000000000001e-05
14,1.4425214529037476,1.34530508518219,0.9721636176109314,1.5e-05
15,1.4216773509979248,1.3248250484466553,0.9685225486755371,1.6000000000000003e-05
16,1.4763972759246826,1.3759030103683472,1.0049426555633545,1.7000000000000003e-05
17,1.3425090312957764,1.2511203289031982,0.9138867855072021,1.8e-05
18,1.2921860218048096,1.2041983604431152,0.8798764944076538,1.9e-05
19,1.322445273399353,1.2334743738174438,0.8897085785865784,2e-05
20,1.3751530647277832,1.2813359498977661,0.9381714463233948,2.1e-05
21,1.365890383720398,1.2741553783416748,0.9173505902290344,2.2000000000000003e-05
22,1.4270082712173462,1.3296010494232178,0.9740718603134155,2.3000000000000003e-05
23,1.340850830078125,1.2489250898361206,0.9192574620246887,2.4e-05
24,1.2318768501281738,1.148226022720337,0.8365077972412109,2.5e-05
25,1.4321123361587524,1.3350300788879395,0.970822811126709,2.6000000000000002e-05
26,1.3446379899978638,1.252533197402954,0.9210482835769653,2.7000000000000002e-05
27,1.4276684522628784,1.3303529024124146,0.9731552004814148,2.8000000000000003e-05
28,1.2234197854995728,1.1400331258773804,0.8338667154312134,2.9e-05
29,1.3271815776824951,1.2367665767669678,0.9041496515274048,3e-05
30,1.290592074394226,1.2023084163665771,0.8828362226486206,3.1e-05
31,1.3008097410202026,1.2120356559753418,0.8877407312393188,3.2000000000000005e-05
32,1.3005634546279907,1.2110570669174194,0.8950642943382263,3.3e-05
33,1.3433494567871094,1.2497169971466064,0.9363245964050293,3.4000000000000007e-05
34,1.4370489120483398,1.337409257888794,0.9963963627815247,3.5e-05
35,1.4300644397735596,1.3314225673675537,0.9864183068275452,3.6e-05
36,1.252894401550293,1.1667824983596802,0.861119270324707,3.7e-05
37,1.3067213296890259,1.2157809734344482,0.9094039797782898,3.8e-05
38,1.317044734954834,1.2254983186721802,0.9154642224311829,3.9000000000000006e-05
39,1.456194281578064,1.3547523021697998,1.0144197940826416,4e-05
40,1.303731918334961,1.213545799255371,0.901861310005188,4.1e-05
41,1.3468824625015259,1.253503680229187,0.9337872862815857,4.2e-05
42,1.2877662181854248,1.196962833404541,0.9080344438552856,4.3e-05
43,1.2931174039840698,1.2028112411499023,0.9030619859695435,4.4000000000000006e-05
44,1.3468751907348633,1.2528468370437622,0.9402833580970764,4.5e-05
45,1.1517823934555054,1.071425437927246,0.8035693764686584,4.600000000000001e-05
46,1.2497622966766357,1.1631304025650024,0.8663185834884644,4.7e-05
47,1.269116759300232,1.1804282665252686,0.8868847489356995,4.8e-05
48,1.2674286365509033,1.1795774698257446,0.8785114884376526,4.9e-05
49,1.2271004915237427,1.139878273010254,0.872222363948822,5e-05
50,1.2224973440170288,1.13660728931427,0.8589003682136536,5.1000000000000006e-05
51,1.198421597480774,1.1133089065551758,0.8511268496513367,5.2000000000000004e-05
52,1.1623762845993042,1.0803496837615967,0.8202657103538513,5.300000000000001e-05
53,1.2269628047943115,1.1398202180862427,0.871425449848175,5.4000000000000005e-05
54,1.2237334251403809,1.1360710859298706,0.8766238689422607,5.500000000000001e-05
55,1.206777811050415,1.1219325065612793,0.8484529256820679,5.6000000000000006e-05
56,1.1432582139968872,1.0626999139785767,0.805582582950592,5.6999999999999996e-05
57,1.1866426467895508,1.1014937162399292,0.8514894843101501,5.8e-05
58,1.2291382551193237,1.140228033065796,0.8891023993492126,5.9e-05
59,1.190278172492981,1.1060463190078735,0.842318594455719,6e-05
60,1.1697652339935303,1.086103081703186,0.8366217613220215,6.1e-05
61,1.1606214046478271,1.077585220336914,0.8303619623184204,6.2e-05
62,1.145164132118225,1.0637098550796509,0.8145424127578735,6.3e-05
63,1.1413695812225342,1.058874249458313,0.8249528408050537,6.400000000000001e-05
64,1.2046303749084473,1.1181843280792236,0.8644609451293945,6.500000000000001e-05
65,1.121077537536621,1.040319561958313,0.8075792789459229,6.6e-05
66,1.1563843488693237,1.0735437870025635,0.828406035900116,6.7e-05
67,1.1454561948776245,1.0644875764846802,0.8096862435340881,6.800000000000001e-05
68,1.1391987800598145,1.0581135749816895,0.8108519911766052,6.9e-05
69,1.1241514682769775,1.0435431003570557,0.8060836791992188,7e-05
70,1.1873881816864014,1.1016594171524048,0.857287585735321,7.1e-05
71,1.1551982164382935,1.0710413455963135,0.8415685892105103,7.2e-05
72,1.0620697736740112,0.9853289723396301,0.767408549785614,7.3e-05
73,1.1637521982192993,1.0799431800842285,0.8380905389785767,7.4e-05
74,1.1366000175476074,1.0550847053527832,0.8151525259017944,7.500000000000001e-05
75,1.1962720155715942,1.1094467639923096,0.8682530522346497,7.6e-05
76,1.1728564500808716,1.088011384010315,0.8484508395195007,7.7e-05
77,1.057470679283142,0.9800211787223816,0.7744948863983154,7.800000000000001e-05
78,1.006542444229126,0.9329598546028137,0.7358264327049255,7.900000000000001e-05
79,0.9643127918243408,0.8938981890678406,0.7041459679603577,8e-05
80,1.052993655204773,0.9747305512428284,0.7826311588287354,8.1e-05
81,1.127945899963379,1.0455939769744873,0.823519766330719,8.2e-05
82,1.0517082214355469,0.9734470248222351,0.7826117277145386,8.3e-05
83,0.9900285005569458,0.9176246523857117,0.7240381836891174,8.4e-05
84,1.0413737297058105,0.9641071557998657,0.7726660370826721,8.5e-05
85,1.020461082458496,0.94441819190979,0.7604292631149292,8.6e-05
86,0.9391200542449951,0.8704095482826233,0.6871052980422974,8.7e-05
