step,loss,temporal,spectral,lr
0,1.1344302892684937,1.0586488246917725,0.757814347743988,1.0000000000000002e-06
1,1.082666277885437,1.0096267461776733,0.7303953766822815,2.0000000000000003e-06
2,1.0564579963684082,0.9851941466331482,0.7126390933990479,3e-06
3,1.147302508354187,1.0682532787322998,0.790492832660675,4.000000000000001e-06
4,1.1159312725067139,1.0401824712753296,0.757488489151001,5e-06
5,1.0785468816757202,1.0058146715164185,0.7273222208023071,6e-06
6,1.1487925052642822,1.071606159210205,0.7718637585639954,7.000000000000001e-06
7,1.0955164432525635,1.0214239358901978,0.740925133228302,8.000000000000001e-06
8,1.1521822214126587,1.0739755630493164,0.7820664644241333,9e-06
9,1.043892502784729,0.9737461805343628,0.7014628648757935,1e-05
10,1.0576854944229126,0.986365556716919,0.7131996154785156,1.1000000000000001e-05
11,1.0532619953155518,0.9831849932670593,0.7007701992988586,1.2e-05
12,0.9931231737136841,0.9260036945343018,0.6711944937705994,1.3000000000000001e-05
13,1.064836025238037,0.9926333427429199,0.7220269441604614,1.4000000000000001e-05
14,1.0441203117370605,0.9737521409988403,0.7036821842193604,1.5e-05
15,1.055578589439392,0.9839094281196594,0.7166913747787476,1.6000000000000003e-05
16,1.0241479873657227,0.9546669125556946,0.6948110461235046,1.7000000000000003e-05
17,0.9806464314460754,0.9140519499778748,0.6659449934959412,1.8e-05
18,1.0284074544906616,0.9586434960365295,0.697639524936676,1.9e-05
19,1.037476897239685,0.9671619534492493,0.7031494379043579,2e-05
20,1.077765703201294,1.0044951438903809,0.7327049970626831,2.1e-05
21,1.0710691213607788,0.9986782073974609,0.7239086031913757,2.2000000000000003e-05
22,1.019484043121338,0.9497419595718384,0.6974211931228638,2.3000000000000003e-05
23,1.0467851161956787,0.9742434620857239,0.7254164814949036,2.4e-05
24,0.9875902533531189,0.9206209182739258,0.6696933507919312,2.5e-05
25,0.9970991015434265,0.9294808506965637,0.6761826872825623,2.6000000000000002e-05
26,0.9903696179389954,0.9218747019767761,0.6849489212036133,2.7000000000000002e-05
27,0.9659139513969421,0.8999732732772827,0.6594067215919495,2.8000000000000003e-05
28,0.9680377840995789,0.9016302227973938,0.6640754342079163,2.9e-05
29,0.9600895643234253,0.8941892385482788,0.6590030789375305,3e-05
30,1.067496657371521,0.9936904311180115,0.7380626797676086,3.1e-05
31,0.9982218742370605,0.9300200939178467,0.6820180416107178,3.2000000000000005e-05
32,1.039534568786621,0.9681411981582642,0.7139338850975037,3.3e-05
33,0.9806081652641296,0.9127622246742249,0.6784594655036926,3.4000000000000007e-05
34,0.9458825588226318,0.8797363042831421,0.6614626049995422,3.5e-05
35,0.9997159242630005,0.930728018283844,0.6898793578147888,3.6e-05
36,0.9940382838249207,0.9249762892723083,0.6906200051307678,3.7e-05
37,1.0396151542663574,0.9665982127189636,0.7301688194274902,3.8e-05
38,0.9595779180526733,0.8927522897720337,0.6682560443878174,3.9000000000000006e-05
39,1.0556812286376953,0.9821218848228455,0.7355931997299194,4e-05
40,0.9756832718849182,0.9064884781837463,0.6919476985931396,4.1e-05
41,0.9029161334037781,0.8391857147216797,0.6373040080070496,4.2e-05
42,0.9475172162055969,0.880481481552124,0.6703571081161499,4.3e-05
43,0.9165005087852478,0.8526416420936584,0.6385887861251831,4.4000000000000006e-05
44,0.9519721865653992,0.8849164247512817,0.6705573797225952,4.5e-05
45,0.8996424674987793,0.8364415168762207,0.6320094466209412,4.600000000000001e-05
46,0.8843209743499756,0.8224509358406067,0.6187004446983337,4.7e-05
47,0.8511457443237305,0.7902749180793762,0.6087080836296082,4.8e-05
48,0.8897662162780762,0.8271717429161072,0.625944972038269,4.9e-05
49,0.8300830125808716,0.7713597416877747,0.5872330069541931,5e-05
50,0.9316282868385315,0.866058349609375,0.6556993126869202,5.1000000000000006e-05
51,0.8507335186004639,0.7905823588371277,0.6015112996101379,5.2000000000000004e-05
52,0.8894144296646118,0.8267411589622498,0.6267328262329102,5.300000000000001e-05
53,0.8164845108985901,0.7574637532234192,0.5902073383331299,5.4000000000000005e-05
54,0.8916730880737305,0.8266445994377136,0.650285005569458,5.500000000000001e-05
55,0.8339791297912598,0.7747721076011658,0.5920699238777161,5.6000000000000006e-05
56,0.8334701061248779,0.7735024690628052,0.5996763110160828,5.6999999999999996e-05
57,0.8866215348243713,0.8230972290039062,0.6352429986000061,5.8e-05
58,0.8991884589195251,0.8348445892333984,0.6434387564659119,5.9e-05
59,0.8122065663337708,0.754212498664856,0.5799407362937927,6e-05
60,0.8636198043823242,0.8003216981887817,0.63298100233078,6.1e-05
61,0.7770483493804932,0.7210747003555298,0.5597363710403442,6.2e-05
62,0.881188690662384,0.8172098994255066,0.6397879719734192,6.3e-05
63,0.8636831045150757,0.8012934923171997,0.6238958835601807,6.400000000000001e-05
64,0.8487462997436523,0.7868043184280396,0.6194197535514832,6.500000000000001e-05
65,0.7825045585632324,0.7261714339256287,0.5633314847946167,6.6e-05
66,0.8166040778160095,0.7574565410614014,0.5914753675460815,6.7e-05
67,0.8124110102653503,0.7539065480232239,0.5850448608398438,6.800000000000001e-05
68,0.7963629364967346,0.7390897870063782,0.5727313756942749,6.9e-05
69,0.8996292352676392,0.8347817659378052,0.648474395275116,7e-05
70,0.8337390422821045,0.7737540006637573,0.5998502969741821,7.1e-05
71,0.7912214994430542,0.7337923645973206,0.5742912292480469,7.2e-05
72,0.7770521640777588,0.7203842401504517,0.5666793584823608,7.3e-05
73,0.8018555045127869,0.7430856823921204,0.5876984596252441,7.4e-05
74,0.7941467761993408,0.736305296421051,0.5784146785736084,7.500000000000001e-05
75,0.8446148037910461,0.783155620098114,0.6145918965339661,7.6e-05
76,0.762619137763977,0.7071213722229004,0.5549777746200562,7.7e-05
77,0.8014827370643616,0.742973268032074,0.5850948691368103,7.800000000000001e-05
78,0.7311415076255798,0.6777746677398682,0.5336686372756958,7.900000000000001e-05
79,0.7813733816146851,0.7244536280632019,0.5691978335380554,8e-05
80,0.7441588044166565,0.6897842884063721,0.5437450408935547,8.1e-05
81,0.7448348999023438,0.6902623176574707,0.5457260012626648,8.2e-05
82,0.7220208644866943,0.669880747795105,0.5214012861251831,8.3e-05
83,0.7673344016075134,0.7125912308692932,0.5474318265914917,8.4e-05
84,0.7402637600898743,0.6863588094711304,0.539049506187439,8.5e-05
85,0.763960063457489,0.7083000540733337,0.5566002130508423,8.6e-05
86,0.8255652189254761,0.7656246423721313,0.5994060635566711,8.7e-05
87,0.71895432472229,0.6661800742149353,0.5277426838874817,8.800000000000001e-05
88,0.7228032350540161,0.6699730157852173,0.5283024907112122,8.900000000000001e-05
89,0.7304590344429016,0.6762915849685669,0.5416746139526367,9e-05
90,0.7750435471534729,0.7176194190979004,0.5742412805557251,9.1e-05
91,0.7601330876350403,0.7049314975738525,0.5520159602165222,9.200000000000001e-05
92,0.6991790533065796,0.64752596616745,0.5165308117866516,9.300000000000001e-05
93,0.8117426633834839,0.7507058382034302,0.6103680729866028,9.4e-05
94,0.7459964156150818,0.691960334777832,0.5403608679771423,9.5e-05
95,0.8042118549346924,0.7454813718795776,0.5873048901557922,9.6e-05
96,0.7437950372695923,0.6896467208862305,0.5414831042289734,9.7e-05
97,0.7617044448852539,0.7063639163970947,0.553405225276947,9.8e-05
98,0.716113269329071,0.6641530990600586,0.5196015238761902,9.900000000000001e-05
99,0.7068341374397278,0.6546603441238403,0.5217381119728088,0.0001
100,0.7126655578613281,0.6604368686676025,0.5222869515419006,0.000101
101,0.7316029071807861,0.6786578893661499,0.5294501185417175,0.00010200000000000001
102,0.814918577671051,0.7551572918891907,0.5976126790046692,0.00010300000000000001
103,0.8005142211914062,0.7424010038375854,0.5811322331428528,0.00010400000000000001
104,0.7070643901824951,0.6563547253608704,0.5070966482162476,0.000105
105,0.7459467649459839,0.6905695199966431,0.5537724494934082,0.00010600000000000002
106,0.7427250742912292,0.689001202583313,0.5372389554977417,0.00010700000000000001
107,0.7338333129882812,0.6798220276832581,0.5401128530502319,0.00010800000000000001
108,0.6930736303329468,0.6426647901535034,0.5040883421897888,0.000109
109,0.8293060064315796,0.7678373456001282,0.614686906337738,0.00011000000000000002
110,0.7479263544082642,0.6934798955917358,0.544464647769928,0.00011100000000000001
111,0.657384991645813,0.6094333529472351,0.4795161783695221,0.00011200000000000001
112,0.7701561450958252,0.713434636592865,0.5672147870063782,0.000113
113,0.7079192996025085,0.6567192673683167,0.5120002627372742,0.00011399999999999999
114,0.8041149377822876,0.7445564270019531,0.5955849885940552,0.00011499999999999999
115,0.7429500818252563,0.6881521344184875,0.5479797720909119,0.000116
116,0.7044935822486877,0.6535118818283081,0.5098169445991516,0.000117
117,0.7769619226455688,0.7204291820526123,0.5653277039527893,0.000118
118,0.7688284516334534,0.7118996977806091,0.5692874193191528,0.000119
119,0.7197937369346619,0.6676487326622009,0.5214498043060303,0.00012
120,0.6912734508514404,0.6404623985290527,0.5081108212471008,0.000121
121,0.7174943685531616,0.6640825271606445,0.534118115901947,0.000122
122,0.7189993858337402,0.6659724116325378,0.5302698016166687,0.000123
123,0.737786591053009,0.6835877895355225,0.5419880151748657,0.000124
124,0.7473835945129395,0.6932088732719421,0.541747510433197,0.000125
125,0.7154269814491272,0.6625913381576538,0.5283563137054443,0.000126
126,0.7588381767272949,0.703036904335022,0.5580125451087952,0.000127
127,0.7852661609649658,0.7279613614082336,0.5730479955673218,0.00012800000000000002
128,0.6685532927513123,0.6185915470123291,0.499617338180542,0.00012900000000000002
129,0.718220055103302,0.6654754281044006,0.5274463891983032,0.00013000000000000002
130,0.7168422341346741,0.664728581905365,0.5211365818977356,0.000131
131,0.7108816504478455,0.6584707498550415,0.52410888671875,0.000132
132,0.7285357117652893,0.6754928231239319,0.530428946018219,0.000133
133,0.7522357702255249,0.6976556181907654,0.5458018183708191,0.000134
134,0.6581320762634277,0.6099517345428467,0.48180344700813293,0.00013500000000000003
135,0.7051807045936584,0.6522576808929443,0.5292301177978516,0.00013600000000000003
136,0.6779118776321411,0.6277565360069275,0.5015536546707153,0.00013700000000000002
137,0.7154649496078491,0.664451539516449,0.5101339817047119,0.000138
138,0.6775534749031067,0.6267255544662476,0.5082792639732361,0.000139
139,0.6937988996505737,0.6415205001831055,0.5227840542793274,0.00014
140,0.7053964734077454,0.6532648205757141,0.521316647529602,0.000141
141,0.7502853274345398,0.6951386332511902,0.5514671802520752,0.000142
142,0.7432205080986023,0.6891669631004333,0.540535569190979,0.000143
143,0.7773643136024475,0.7198782563209534,0.5748604536056519,0.000144
144,0.6987348794937134,0.6465096473693848,0.5222524404525757,0.000145
145,0.6565127968788147,0.6060106754302979,0.5050213932991028,0.000146
146,0.7206598520278931,0.6681419610977173,0.5251789093017578,0.000147
147,0.6988118290901184,0.6477162837982178,0.510955274105072,0.000148
148,0.7146267294883728,0.6615712642669678,0.5305548310279846,0.00014900000000000002
149,0.6892815828323364,0.638426661491394,0.508549153804779,0.00015000000000000001
150,0.7589028477668762,0.7024454474449158,0.5645741820335388,0.000151
151,0.6396441459655762,0.5918021202087402,0.4784204661846161,0.000152
152,0.6895477771759033,0.6393625736236572,0.50185227394104,0.000153
153,0.6811304688453674,0.629460334777832,0.5167011022567749,0.000154
154,0.6628012657165527,0.6123433113098145,0.5045793056488037,0.000155
155,0.6383233666419983,0.5908905267715454,0.47432824969291687,0.00015600000000000002
156,0.6854760050773621,0.635074257850647,0.5040175318717957,0.00015700000000000002
157,0.6925073862075806,0.6412122845649719,0.5129507184028625,0.00015800000000000002
158,0.6829375624656677,0.6332184672355652,0.49719077348709106,0.00015900000000000002
159,0.6643189191818237,0.6144188642501831,0.49900031089782715,0.00016
160,0.693463921546936,0.6418876051902771,0.5157631039619446,0.000161
161,0.7554931640625,0.699646532535553,0.558466374874115,0.000162
162,0.6699423789978027,0.6195961236953735,0.5034628510475159,0.000163
163,0.64045649766922,0.5930723547935486,0.47384145855903625,0.000164
164,0.6838271021842957,0.6329233050346375,0.5090380907058716,0.000165
165,0.6982120275497437,0.6464958190917969,0.5171620845794678,0.000166
166,0.6522886157035828,0.6041076183319092,0.481810063123703,0.000167
167,0.6835947036743164,0.6323264241218567,0.5126824975013733,0.000168
168,0.6666922569274902,0.6173306107521057,0.4936161935329437,0.00016900000000000002
169,0.6419709920883179,0.5950897336006165,0.46881237626075745,0.00017
170,0.6796678900718689,0.6301866173744202,0.4948127865791321,0.000171
171,0.6080318689346313,0.5631673336029053,0.44864508509635925,0.000172
172,0.6649622321128845,0.6153973340988159,0.49564871191978455,0.000173
173,0.6643603444099426,0.6154783964157104,0.4888192117214203,0.000174
174,0.6027145981788635,0.5582090020179749,0.4450558125972748,0.000175
175,0.6327159404754639,0.5850708484649658,0.4764508306980133,0.00017600000000000002
176,0.699485182762146,0.6475719809532166,0.5191318988800049,0.00017700000000000002
177,0.6311400532722473,0.5840945243835449,0.4704553782939911,0.00017800000000000002
178,0.6248940229415894,0.5793153047561646,0.4557870626449585,0.00017900000000000001
179,0.6556825637817383,0.6069010496139526,0.4878149926662445,0.00018
180,0.6665544509887695,0.6179760694503784,0.4857839047908783,0.000181
181,0.6438808441162109,0.5954837799072266,0.48397067189216614,0.000182
182,0.6295239925384521,0.5836364030838013,0.4588758945465088,0.000183
183,0.6956361532211304,0.6443607807159424,0.5127537250518799,0.00018400000000000003
184,0.7007681131362915,0.6480302214622498,0.5273791551589966,0.00018500000000000002
185,0.6822762489318848,0.6322190761566162,0.5005716681480408,0.00018600000000000002
186,0.6769365072250366,0.6257153153419495,0.5122121572494507,0.00018700000000000002
187,0.7198379635810852,0.6645715832710266,0.5526639819145203,0.000188
188,0.6967995166778564,0.6454813480377197,0.5131814479827881,0.00018899999999999999
189,0.6973990797996521,0.6450251340866089,0.5237393975257874,0.00019
190,0.6083020567893982,0.5626312494277954,0.4567081332206726,0.000191
191,0.6500726938247681,0.6019362807273865,0.48136386275291443,0.000192
192,0.6499764323234558,0.6018999218940735,0.48076534271240234,0.000193
193,0.6161109805107117,0.5699048638343811,0.4620612859725952,0.000194
194,0.6577246785163879,0.6084898114204407,0.4923485219478607,0.000195
195,0.643727719783783,0.5963950753211975,0.4733266234397888,0.000196
196,0.7118517160415649,0.660042405128479,0.5180934071540833,0.00019700000000000002
197,0.6561172604560852,0.6069660782814026,0.49151191115379333,0.00019800000000000002
198,0.5943150520324707,0.5507504940032959,0.43564537167549133,0.000199
199,0.6454299688339233,0.5975239872932434,0.4790598154067993,0.0002
200,0.6695380210876465,0.620489239692688,0.49048760533332825,0.0002
201,0.6253157258033752,0.5790866613388062,0.4622907340526581,0.00019999993705610097
202,0.6215476989746094,0.5748410224914551,0.4670668840408325,0.00019999974822448318
203,0.6147106289863586,0.5692813992500305,0.4542924761772156,0.0001999994335053843
204,0.621616780757904,0.5742415189743042,0.47375237941741943,0.00019999899289920055
205,0.6490853428840637,0.6012334823608398,0.4785187542438507,0.00019999842640648654
206,0.692335307598114,0.640214204788208,0.521210789680481,0.00019999773402795549
207,0.6272944808006287,0.5800419449806213,0.47252562642097473,0.00019999691576447898
208,0.6265778541564941,0.5801326036453247,0.4644523561000824,0.00019999597161708712
209,0.6302450895309448,0.5834507346153259,0.4679432511329651,0.00019999490158696846
210,0.6835325360298157,0.6325464248657227,0.5098610520362854,0.00019999370567547008
211,0.6423667073249817,0.5944809317588806,0.47885793447494507,0.00019999238388409744
212,0.5714784860610962,0.5298481583595276,0.4163031280040741,0.0001999909362145145
213,0.6187528371810913,0.5732687711715698,0.45484068989753723,0.00019998936266854377
214,0.5752283334732056,0.5327779650688171,0.4245038628578186,0.00019998766324816607
215,0.613409698009491,0.5677081942558289,0.45701491832733154,0.00019998583795552083
216,0.5745878219604492,0.5321159958839417,0.42471835017204285,0.00019998388679290583
217,0.6255744695663452,0.5789570808410645,0.46617379784584045,0.00019998180976277735
218,0.6879114508628845,0.6374197602272034,0.5049169659614563,0.00019997960686775015
219,0.6222054958343506,0.5761715769767761,0.46033936738967896,0.00019997727811059738
220,0.6055874824523926,0.5602441430091858,0.45343345403671265,0.00019997482349425066
221,0.628908634185791,0.5827460289001465,0.4616260528564453,0.00019997224302180006
222,0.5944559574127197,0.5503913760185242,0.4406457543373108,0.0001999695366964941
223,0.5908586382865906,0.5469317436218262,0.43926894664764404,0.00019996670452173966
224,0.5964697599411011,0.5522254705429077,0.4424426257610321,0.0001999637465011021
225,0.5708667635917664,0.5279597043991089,0.42907074093818665,0.00019996066263830531
226,0.5987606048583984,0.5554831027984619,0.43277475237846375,0.00019995745293723138
227,0.6229069828987122,0.5752827525138855,0.47624239325523376,0.000199954117401921
228,0.5953850746154785,0.5503289103507996,0.45056164264678955,0.00019995065603657316
229,0.5896364450454712,0.5456291437149048,0.44007307291030884,0.00019994706884554533
230,0.6142135262489319,0.5693737268447876,0.4483979642391205,0.00019994335583335335
231,0.5556531548500061,0.5142713785171509,0.4138176739215851,0.00019993951700467139
232,0.6121599078178406,0.5664043426513672,0.457555890083313,0.00019993555236433213
233,0.5795491337776184,0.5356079936027527,0.4394114017486572,0.00019993146191732658
