step,loss,temporal,spectral,lr
0,0.9315319657325745,0.8684172034263611,0.6311473846435547,1.0000000000000002e-06
1,0.9528458118438721,0.8883211016654968,0.6452471017837524,2.0000000000000003e-06
2,0.9553258419036865,0.8913582563400269,0.639676034450531,3e-06
3,0.9648669362068176,0.8996188044548035,0.6524815559387207,4.000000000000001e-06
4,0.936028778553009,0.8725461959838867,0.6348256468772888,5e-06
5,0.9056950211524963,0.8447572588920593,0.6093774437904358,6e-06
6,0.9533318281173706,0.8886966109275818,0.6463520526885986,7.000000000000001e-06
7,0.9633328318595886,0.8979129791259766,0.6541985869407654,8.000000000000001e-06
8,0.9760952591896057,0.9095510840415955,0.6654418706893921,9e-06
9,0.9403966665267944,0.8761308789253235,0.6426576375961304,1e-05
10,0.9375198483467102,0.8729699850082397,0.6454984545707703,1.1000000000000001e-05
11,0.9315555095672607,0.8684722781181335,0.6308320164680481,1.2e-05
12,0.9814369678497314,0.9140235781669617,0.674133837223053,1.3000000000000001e-05
13,0.9379165172576904,0.8739302754402161,0.6398626565933228,1.4000000000000001e-05
14,0.9061588644981384,0.8441104292869568,0.6204843521118164,1.5e-05
15,0.9203064441680908,0.8572895526885986,0.6301692128181458,1.6000000000000003e-05
16,0.8993722200393677,0.8381975889205933,0.6117463111877441,1.7000000000000003e-05
17,0.8881609439849854,0.8268227577209473,0.61338210105896,1.8e-05
18,0.9443994760513306,0.8787020444869995,0.6569741368293762,1.9e-05
19,0.8667792081832886,0.8059453964233398,0.6083381772041321,2e-05
20,0.9350866079330444,0.8703246712684631,0.6476191878318787,2.1e-05
21,0.9120712280273438,0.8493587374687195,0.6271250247955322,2.2000000000000003e-05
22,0.8917641043663025,0.8304352760314941,0.613288402557373,2.3000000000000003e-05
23,0.8597830533981323,0.8002868294715881,0.5949622988700867,2.4e-05
24,0.8755852580070496,0.8148221969604492,0.6076303720474243,2.5e-05
25,0.8402853012084961,0.7817569971084595,0.585283100605011,2.6000000000000002e-05
26,0.8685804605484009,0.8090335130691528,0.5954692959785461,2.7000000000000002e-05
27,0.8608432412147522,0.8012335896492004,0.5960963368415833,2.8000000000000003e-05
28,0.8359666466712952,0.7785769104957581,0.5738973617553711,2.9e-05
29,0.8805960416793823,0.8193652033805847,0.6123085618019104,3e-05
30,0.857585072517395,0.7982134819030762,0.5937158465385437,3.1e-05
31,0.8267253041267395,0.7681806683540344,0.5854464173316956,3.2000000000000005e-05
32,0.819035530090332,0.7621196508407593,0.569158673286438,3.3e-05
33,0.837714433670044,0.7788934111595154,0.5882103443145752,3.4000000000000007e-05
34,0.8168275356292725,0.7586552500724792,0.5817230343818665,3.5e-05
35,0.7973649501800537,0.7415897846221924,0.5577517747879028,3.6e-05
36,0.8019983768463135,0.7453368902206421,0.5666150450706482,3.7e-05
37,0.7831156849861145,0.7281408905982971,0.5497481822967529,3.8e-05
38,0.821156919002533,0.7637049555778503,0.5745198726654053,3.9000000000000006e-05
39,0.7899497747421265,0.7337933778762817,0.5615640878677368,4e-05
40,0.8078908920288086,0.7512173056602478,0.5667359828948975,4.1e-05
41,0.8001261949539185,0.7441805601119995,0.5594562888145447,4.2e-05
42,0.8268783092498779,0.7688196301460266,0.5805869102478027,4.3e-05
43,0.7658951282501221,0.7114407420158386,0.5445438623428345,4.4000000000000006e-05
44,0.7679210901260376,0.7142661809921265,0.5365491509437561,4.5e-05
45,0.7789878845214844,0.7238542437553406,0.5513365268707275,4.600000000000001e-05
46,0.7420603632926941,0.6889635920524597,0.5309677720069885,4.7e-05
47,0.771728515625,0.7165825963020325,0.5514594316482544,4.8e-05
48,0.729030191898346,0.6763255596160889,0.5270465612411499,4.9e-05
49,0.7770923972129822,0.722028911113739,0.5506348013877869,5e-05
50,0.7607191205024719,0.7059813737869263,0.5473772287368774,5.1000000000000006e-05
51,0.7255664467811584,0.6738402247428894,0.5172621011734009,5.2000000000000004e-05
52,0.7327285408973694,0.6801674962043762,0.5256105661392212,5.300000000000001e-05
53,0.7395977973937988,0.6857857704162598,0.5381203293800354,5.4000000000000005e-05
54,0.7646779417991638,0.7101456522941589,0.5453227162361145,5.500000000000001e-05
