step,loss,temporal,spectral,lr
0,0.8965917229652405,0.8353651165962219,0.612265944480896,1.0000000000000002e-06
1,1.0295380353927612,0.9601163268089294,0.6942174434661865,2.0000000000000003e-06
2,0.9718429446220398,0.9063195586204529,0.6552336812019348,3e-06
3,0.9880499243736267,0.9210245013237,0.6702544093132019,4.000000000000001e-06
4,0.950860321521759,0.8872857689857483,0.6357454657554626,5e-06
5,1.0091917514801025,0.9414047002792358,0.6778702139854431,6e-06
6,0.9939860701560974,0.9268435835838318,0.6714251041412354,7.000000000000001e-06
7,0.926067590713501,0.8633414506912231,0.6272614598274231,8.000000000000001e-06
8,0.9712125062942505,0.9056373834609985,0.6557509899139404,9e-06
9,0.9662917852401733,0.9002586007118225,0.6603319644927979,1e-05
10,0.9611651301383972,0.8950942754745483,0.6607084274291992,1.1000000000000001e-05
11,0.956358790397644,0.8918133974075317,0.6454539895057678,1.2e-05
12,0.9605831503868103,0.8955891728401184,0.6499395966529846,1.3000000000000001e-05
13,0.9335150718688965,0.8703391551971436,0.631758987903595,1.4000000000000001e-05
14,0.9197887778282166,0.8576109409332275,0.6217785477638245,1.5e-05
15,0.9310916066169739,0.8680794835090637,0.6301210522651672,1.6000000000000003e-05
16,0.9275465607643127,0.8644014596939087,0.631450891494751,1.7000000000000003e-05
17,0.9285608530044556,0.8648974895477295,0.6366335153579712,1.8e-05
18,0.9943626523017883,0.9274320602416992,0.6693057417869568,1.9e-05
19,0.9156561493873596,0.8525952100753784,0.6306093335151672,2e-05
20,0.923848032951355,0.8600349426269531,0.6381309628486633,2.1e-05
21,0.9227867126464844,0.8591496348381042,0.6363705992698669,2.2000000000000003e-05
22,0.8920339941978455,0.830602765083313,0.6143121719360352,2.3000000000000003e-05
23,0.8825514912605286,0.8224970102310181,0.6005449295043945,2.4e-05
24,0.8879467844963074,0.8267490267753601,0.6119774580001831,2.5e-05
25,0.9267767667770386,0.8631270527839661,0.6364972591400146,2.6000000000000002e-05
26,0.8975610733032227,0.8359889984130859,0.6157209277153015,2.7000000000000002e-05
27,0.8882011771202087,0.8260113596916199,0.6218981742858887,2.8000000000000003e-05
28,0.8710135221481323,0.8111857175827026,0.5982779264450073,2.9e-05
29,0.9101337790489197,0.8465747833251953,0.6355899572372437,3e-05
30,0.8994288444519043,0.8367276787757874,0.6270113587379456,3.1e-05
31,0.8500285744667053,0.7905731797218323,0.5945538878440857,3.2000000000000005e-05
32,0.8319223523139954,0.7746397256851196,0.5728260278701782,3.3e-05
33,0.8491019010543823,0.7902041077613831,0.5889778137207031,3.4000000000000007e-05
34,0.8638516068458557,0.8029048442840576,0.6094675064086914,3.5e-05
35,0.8061262369155884,0.7499077916145325,0.5621843338012695,3.6e-05
36,0.8138734698295593,0.7568830251693726,0.5699046850204468,3.7e-05
37,0.8442462682723999,0.784734308719635,0.5951198935508728,3.8e-05
38,0.8449295163154602,0.7855184078216553,0.5941111445426941,3.9000000000000006e-05
39,0.8132069110870361,0.7553070187568665,0.5789991021156311,4e-05
40,0.8139128684997559,0.7568565607070923,0.5705629587173462,4.1e-05
41,0.8282331824302673,0.7700079679489136,0.5822522640228271,4.2e-05
42,0.8144763112068176,0.7569396495819092,0.5753664970397949,4.3e-05
43,0.8422783017158508,0.782768726348877,0.5950957536697388,4.4000000000000006e-05
44,0.816058337688446,0.7586861848831177,0.5737214684486389,4.5e-05
45,0.7699997425079346,0.7154656648635864,0.5453404784202576,4.600000000000001e-05
46,0.7436836957931519,0.6912146210670471,0.5246908068656921,4.7e-05
47,0.8234711289405823,0.7643954753875732,0.5907565951347351,4.8e-05
48,0.762607216835022,0.708314836025238,0.5429240465164185,4.9e-05
49,0.8048948645591736,0.7472162842750549,0.5767858028411865,5e-05
50,0.7892848253250122,0.7330067157745361,0.5627808570861816,5.1000000000000006e-05
51,0.7838196754455566,0.727307140827179,0.5651255249977112,5.2000000000000004e-05
52,0.7758625745773315,0.7200261354446411,0.5583641529083252,5.300000000000001e-05
53,0.7970086336135864,0.7397923469543457,0.5721626281738281,5.4000000000000005e-05
54,0.7429863810539246,0.6895306706428528,0.5345572233200073,5.500000000000001e-05
55,0.7964185476303101,0.7389954328536987,0.5742310285568237,5.6000000000000006e-05
56,0.7842797040939331,0.727614164352417,0.5666554570198059,5.6999999999999996e-05
57,0.7750197649002075,0.7190994620323181,0.5592028498649597,5.8e-05
58,0.7796931266784668,0.7233538031578064,0.5633934736251831,5.9e-05
59,0.7495547533035278,0.6959007978439331,0.5365392565727234,6e-05
60,0.7372342348098755,0.6838005781173706,0.5343363881111145,6.1e-05
61,0.736771285533905,0.6836262345314026,0.5314507484436035,6.2e-05
62,0.7195349931716919,0.6666070818901062,0.5292788743972778,6.3e-05
63,0.7942399382591248,0.7370752692222595,0.5716466307640076,6.400000000000001e-05
64,0.7365768551826477,0.6830288171768188,0.535480260848999,6.500000000000001e-05
65,0.7648981809616089,0.7094976305961609,0.55400550365448,6.6e-05
66,0.7182497382164001,0.6670989990234375,0.511507511138916,6.7e-05
67,0.7543423771858215,0.6994470953941345,0.5489529967308044,6.800000000000001e-05
68,0.6777055859565735,0.6292380690574646,0.48467525839805603,6.9e-05
69,0.7001302242279053,0.6497641205787659,0.5036610960960388,7e-05
70,0.6939547657966614,0.6436111927032471,0.503435492515564,7.1e-05
71,0.6661595702171326,0.6177929043769836,0.48366662859916687,7.2e-05
72,0.7179011106491089,0.6653701066970825,0.5253097414970398,7.3e-05
73,0.7276303768157959,0.6733359098434448,0.5429447889328003,7.4e-05
74,0.7052353620529175,0.65312260389328,0.5211275815963745,7.500000000000001e-05
75,0.7177592515945435,0.6657074093818665,0.5205183625221252,7.6e-05
76,0.6694177985191345,0.6196556091308594,0.4976217746734619,7.7e-05
77,0.7112596035003662,0.6593090295791626,0.5195056200027466,7.800000000000001e-05
78,0.6991725564002991,0.648138701915741,0.5103384256362915,7.900000000000001e-05
79,0.6927548050880432,0.6423929929733276,0.503618061542511,8e-05
80,0.693550169467926,0.641940176486969,0.5160998106002808,8.1e-05
81,0.7092856764793396,0.657651424407959,0.5163427591323853,8.2e-05
82,0.6595019102096558,0.6122501492500305,0.47251784801483154,8.3e-05
83,0.727484941482544,0.6752941608428955,0.5219077467918396,8.4e-05
84,0.6601749062538147,0.6117497682571411,0.4842512011528015,8.5e-05
