step,loss,temporal,spectral,lr
0,0.9087147116661072,0.8473519086837769,0.6136282086372375,1.0000000000000002e-06
1,0.8778184652328491,0.8188917636871338,0.5892671942710876,2.0000000000000003e-06
2,0.9260641932487488,0.8635516166687012,0.6251260042190552,3e-06
3,0.886113703250885,0.8265336155891418,0.5958011150360107,4.000000000000001e-06
4,0.89201819896698,0.8318167328834534,0.6020146608352661,5e-06
5,0.9250357747077942,0.8620474934577942,0.6298828125,6e-06
6,0.9162354469299316,0.8540987968444824,0.6213662028312683,7.000000000000001e-06
7,0.9138352870941162,0.8524220585823059,0.6141321659088135,8.000000000000001e-06
8,0.8522489070892334,0.7947085499763489,0.5754035711288452,9e-06
9,0.8839185833930969,0.8236310482025146,0.6028755307197571,1e-05
10,0.8599199056625366,0.802196204662323,0.5772367715835571,1.1000000000000001e-05
11,0.8889344930648804,0.8287204504013062,0.6021404266357422,1.2e-05
12,0.8772099018096924,0.8168050646781921,0.6040482521057129,1.3000000000000001e-05
13,0.8434663414955139,0.7869865298271179,0.5647978782653809,1.4000000000000001e-05
14,0.882707953453064,0.8227986097335815,0.5990937352180481,1.5e-05
15,0.8772879838943481,0.818123459815979,0.5916452407836914,1.6000000000000003e-05
16,0.897948145866394,0.8368105888366699,0.611375629901886,1.7000000000000003e-05
17,0.848298966884613,0.7898845672607422,0.5841437578201294,1.8e-05
18,0.8568429946899414,0.7983494400978088,0.5849356651306152,1.9e-05
19,0.8478739261627197,0.7898751497268677,0.5799875259399414,2e-05
20,0.8517624735832214,0.7940356731414795,0.577268123626709,2.1e-05
21,0.826064944267273,0.7697084546089172,0.5635651350021362,2.2000000000000003e-05
22,0.8332531452178955,0.7762138247489929,0.5703929662704468,2.3000000000000003e-05
23,0.8158681392669678,0.7592766880989075,0.5659142136573792,2.4e-05
24,0.8137549757957458,0.7579312920570374,0.5582367777824402,2.5e-05
25,0.815675675868988,0.7595773935317993,0.5609825849533081,2.6000000000000002e-05
26,0.8095911741256714,0.7535444498062134,0.5604672431945801,2.7000000000000002e-05
27,0.8196311593055725,0.7625450491905212,0.5708611607551575,2.8000000000000003e-05
28,0.8012276887893677,0.7459046244621277,0.5532307028770447,2.9e-05
29,0.8342909812927246,0.7766516208648682,0.5763933658599854,3e-05
30,0.7340516448020935,0.6835748553276062,0.504767894744873,3.1e-05
31,0.7530322074890137,0.7002872228622437,0.5274496078491211,3.2000000000000005e-05
32,0.769880473613739,0.7155952453613281,0.5428521633148193,3.3e-05
33,0.7640698552131653,0.7114220261573792,0.5264783501625061,3.4000000000000007e-05
34,0.7996907234191895,0.7434089779853821,0.5628175735473633,3.5e-05
35,0.7644087672233582,0.7113032341003418,0.531055212020874,3.6e-05
36,0.7458534836769104,0.6935409307479858,0.5231256484985352,3.7e-05
37,0.7879795432090759,0.7319678664207458,0.5601168274879456,3.8e-05
38,0.7608375549316406,0.7083441019058228,0.5249348282814026,3.9000000000000006e-05
