step,loss,temporal,spectral,lr
0,0.7680699825286865,0.717244029045105,0.5082597136497498,1.0000000000000002e-06
1,0.7635226845741272,0.7134842276573181,0.5003844499588013,2.0000000000000003e-06
2,0.7558135390281677,0.7060169577598572,0.49796605110168457,3e-06
3,0.7562943696975708,0.707127034664154,0.4916735887527466,4.000000000000001e-06
4,0.7614566683769226,0.7109817266464233,0.5047491788864136,5e-06
5,0.7756675481796265,0.7240906357765198,0.515769362449646,6e-06
6,0.745722234249115,0.6959806680679321,0.497415691614151,7.000000000000001e-06
7,0.7296972274780273,0.6816216111183167,0.48075589537620544,8.000000000000001e-06
8,0.7512756586074829,0.7012800574302673,0.49995630979537964,9e-06
9,0.7142387628555298,0.6666250824928284,0.4761370122432709,1e-05
10,0.7283123731613159,0.6790043115615845,0.4930804967880249,1.1000000000000001e-05
11,0.7125025987625122,0.6646847128868103,0.4781789779663086,1.2e-05
12,0.743547797203064,0.6933109164237976,0.5023688077926636,1.3000000000000001e-05
13,0.670433759689331,0.6249674558639526,0.45466288924217224,1.4000000000000001e-05
14,0.7058343887329102,0.6574677228927612,0.48366639018058777,1.5e-05
15,0.6797463297843933,0.6324763894081116,0.4726993441581726,1.6000000000000003e-05
16,0.6861165165901184,0.6384603381156921,0.47656166553497314,1.7000000000000003e-05
17,0.6578945517539978,0.6114606261253357,0.4643390476703644,1.8e-05
18,0.6630202531814575,0.6168875694274902,0.4613269865512848,1.9e-05
19,0.6546905040740967,0.608928918838501,0.4576156735420227,2e-05
20,0.6579897999763489,0.6119793653488159,0.4601045846939087,2.1e-05
21,0.6592411398887634,0.6126108169555664,0.46630340814590454,2.2000000000000003e-05
22,0.632465124130249,0.5879449248313904,0.44520172476768494,2.3000000000000003e-05
23,0.6351940631866455,0.5895535349845886,0.45640549063682556,2.4e-05
24,0.628057062625885,0.5835159420967102,0.4454110264778137,2.5e-05
25,0.6628252863883972,0.6154010891914368,0.47424185276031494,2.6000000000000002e-05
26,0.6463228464126587,0.6001306176185608,0.4619219899177551,2.7000000000000002e-05
27,0.6277745366096497,0.5832197666168213,0.44554778933525085,2.8000000000000003e-05
28,0.6213892102241516,0.5768221020698547,0.4456712603569031,2.9e-05
29,0.6416574120521545,0.595513105392456,0.4614432454109192,3e-05
30,0.6088457107543945,0.5654400587081909,0.4340566396713257,3.1e-05
31,0.6186541318893433,0.5752019286155701,0.4345218539237976,3.2000000000000005e-05
32,0.6239358186721802,0.580102801322937,0.4383302330970764,3.3e-05
33,0.6139251589775085,0.5700622200965881,0.4386295974254608,3.4000000000000007e-05
34,0.6141088008880615,0.5704748034477234,0.43633976578712463,3.5e-05
35,0.6235319972038269,0.5791239738464355,0.4440803825855255,3.6e-05
36,0.602342963218689,0.5601157546043396,0.4222721755504608,3.7e-05
37,0.6226041316986084,0.5784897208213806,0.44114410877227783,3.8e-05
38,0.6156218647956848,0.5715246796607971,0.44097208976745605,3.9000000000000006e-05
39,0.6068783402442932,0.5632079839706421,0.43670374155044556,4e-05
40,0.5705264210700989,0.5295358300209045,0.4099058210849762,4.1e-05
41,0.5908058285713196,0.5492347478866577,0.4157109260559082,4.2e-05
42,0.5733748078346252,0.5328791737556458,0.40495625138282776,4.3e-05
43,0.6026132702827454,0.5598408579826355,0.4277241826057434,4.4000000000000006e-05
44,0.5726742744445801,0.5322249531745911,0.4044932425022125,4.5e-05
45,0.5980538725852966,0.5557251572608948,0.42328715324401855,4.600000000000001e-05
46,0.5702667832374573,0.5284834504127502,0.417833149433136,4.7e-05
47,0.5690675377845764,0.5278267860412598,0.4124077260494232,4.8e-05
48,0.5452982187271118,0.506053626537323,0.3924460709095001,4.9e-05
49,0.5793182849884033,0.5368090867996216,0.42509201169013977,5e-05
50,0.5289757251739502,0.4907364249229431,0.3823930025100708,5.1000000000000006e-05
51,0.5337452292442322,0.49545156955718994,0.38293683528900146,5.2000000000000004e-05
52,0.5394230484962463,0.5003760457038879,0.39047011733055115,5.300000000000001e-05
53,0.5573574304580688,0.517597496509552,0.3975990414619446,5.4000000000000005e-05
54,0.5383201241493225,0.49952366948127747,0.38796472549438477,5.500000000000001e-05
55,0.5337498188018799,0.4949404299259186,0.3880937993526459,5.6000000000000006e-05
56,0.5503431558609009,0.5107609629631042,0.3958219289779663,5.6999999999999996e-05
57,0.5318369269371033,0.49383899569511414,0.3799791932106018,5.8e-05
58,0.5660268664360046,0.5250416398048401,0.40985235571861267,5.9e-05
59,0.520729124546051,0.4831792414188385,0.37549859285354614,6e-05
60,0.5597571134567261,0.5199182629585266,0.398388534784317,6.1e-05
61,0.5450993180274963,0.5063065886497498,0.38792720437049866,6.2e-05
62,0.5481655597686768,0.5092841982841492,0.38881343603134155,6.3e-05
63,0.5258322954177856,0.4885517954826355,0.3728049695491791,6.400000000000001e-05
64,0.5281120538711548,0.4898151159286499,0.3829691708087921,6.500000000000001e-05
65,0.5140395164489746,0.47682496905326843,0.3721455931663513,6.6e-05
66,0.5068874955177307,0.4702403247356415,0.366471529006958,6.7e-05
67,0.5152028799057007,0.4785250127315521,0.36677879095077515,6.800000000000001e-05
68,0.5592457056045532,0.5198972225189209,0.39348462224006653,6.9e-05
69,0.5675346851348877,0.5267782807350159,0.40756428241729736,7e-05
70,0.5451166033744812,0.5068398118019104,0.3827679455280304,7.1e-05
71,0.5136699080467224,0.47690045833587646,0.36769431829452515,7.2e-05
72,0.5243673324584961,0.4869855046272278,0.37381845712661743,7.3e-05
73,0.5289368033409119,0.4918004274368286,0.3713636100292206,7.4e-05
74,0.5405289530754089,0.5030280351638794,0.37500903010368347,7.500000000000001e-05
75,0.5046472549438477,0.4684731066226959,0.36174121499061584,7.6e-05
76,0.5102899670600891,0.4739413559436798,0.36348605155944824,7.7e-05
77,0.5004910230636597,0.4648897647857666,0.3560125529766083,7.800000000000001e-05
78,0.5081520080566406,0.4720151126384735,0.361369252204895,7.900000000000001e-05
79,0.5280224680900574,0.48977234959602356,0.3825012445449829,8e-05
80,0.5241958498954773,0.4868278205394745,0.37368056178092957,8.1e-05
81,0.5287368297576904,0.49148160219192505,0.37255197763442993,8.2e-05
82,0.5298776626586914,0.4923064708709717,0.3757118284702301,8.3e-05
83,0.5306657552719116,0.4927977919578552,0.378679484128952,8.4e-05
84,0.5321608185768127,0.49447745084762573,0.37683385610580444,8.5e-05
85,0.5136458873748779,0.47658446431159973,0.37061434984207153,8.6e-05
86,0.5262607932090759,0.4884357452392578,0.37825044989585876,8.7e-05
87,0.5345733761787415,0.49684396386146545,0.37729403376579285,8.800000000000001e-05
88,0.5488119721412659,0.5092657208442688,0.39546269178390503,8.900000000000001e-05
89,0.5098653435707092,0.4738426208496094,0.36022698879241943,9e-05
90,0.5247693657875061,0.4867241084575653,0.38045230507850647,9.1e-05
91,0.5268777012825012,0.48917099833488464,0.37706711888313293,9.200000000000001e-05
92,0.4996999204158783,0.46374088525772095,0.35959023237228394,9.300000000000001e-05
93,0.5073932409286499,0.4714606702327728,0.35932570695877075,9.4e-05
94,0.5256721377372742,0.4883858561515808,0.37286266684532166,9.5e-05
95,0.491618275642395,0.4561798870563507,0.35438400506973267,9.6e-05
96,0.5260871052742004,0.4884773790836334,0.37609705328941345,9.7e-05
97,0.5255499482154846,0.4880295991897583,0.37520352005958557,9.8e-05
98,0.5405939221382141,0.5022013187408447,0.3839261531829834,9.900000000000001e-05
99,0.5098949670791626,0.4731849133968353,0.36710065603256226,0.0001
100,0.5126045942306519,0.4758734703063965,0.3673114776611328,0.000101
101,0.4862160384654999,0.4514400362968445,0.34776008129119873,0.00010200000000000001
102,0.4886341392993927,0.45366528630256653,0.34968850016593933,0.00010300000000000001
103,0.5404947996139526,0.5022217035293579,0.3827310800552368,0.00010400000000000001
104,0.5071495771408081,0.4710055887699127,0.3614397346973419,0.000105
105,0.5182138085365295,0.48166537284851074,0.3654846251010895,0.00010600000000000002
106,0.518420398235321,0.4814201891422272,0.3700021505355835,0.00010700000000000001
107,0.5146217346191406,0.47820693254470825,0.36414802074432373,0.00010800000000000001
108,0.5239928960800171,0.48684796690940857,0.3714490532875061,0.000109
109,0.49608615040779114,0.4606226682662964,0.3546348810195923,0.00011000000000000002
110,0.49008622765541077,0.4550257623195648,0.35060474276542664,0.00011100000000000001
111,0.4947790801525116,0.45905786752700806,0.35721221566200256,0.00011200000000000001
112,0.5051473379135132,0.46863245964050293,0.3651485741138458,0.000113
113,0.5022603273391724,0.4665995240211487,0.35660797357559204,0.00011399999999999999
114,0.5083606243133545,0.4719070792198181,0.3645356595516205,0.00011499999999999999
115,0.5133458375930786,0.4765307903289795,0.3681502342224121,0.000116
116,0.49569717049598694,0.4598746597766876,0.35822513699531555,0.000117
117,0.504453718662262,0.46845072507858276,0.3600301146507263,0.000118
118,0.4874829053878784,0.45209774374961853,0.3538514971733093,0.000119
119,0.5183301568031311,0.48162221908569336,0.36707910895347595,0.00012
120,0.5095354914665222,0.4732896387577057,0.36245864629745483,0.000121
121,0.5103928446769714,0.47364211082458496,0.3675073981285095,0.000122
122,0.5115318894386292,0.4753587245941162,0.36173176765441895,0.000123
123,0.4738852083683014,0.44061392545700073,0.33271294832229614,0.000124
124,0.5118356347084045,0.47571155428886414,0.3612406551837921,0.000125
125,0.4815473258495331,0.4472355544567108,0.34311768412590027,0.000126
126,0.5136831402778625,0.47702616453170776,0.36656948924064636,0.000127
127,0.4880766272544861,0.4536975920200348,0.3437905013561249,0.00012800000000000002
128,0.49545541405677795,0.46044400334358215,0.35011401772499084,0.00012900000000000002
129,0.49941107630729675,0.4639037549495697,0.3550732135772705,0.00013000000000000002
130,0.5060604214668274,0.47041162848472595,0.35648801922798157,0.000131
131,0.5209031701087952,0.48337721824645996,0.3752594292163849,0.000132
132,0.5162158608436584,0.4795031249523163,0.3671271800994873,0.000133
133,0.49831798672676086,0.4628915786743164,0.35426416993141174,0.000134
134,0.4647122919559479,0.43221086263656616,0.3250143826007843,0.00013500000000000003
135,0.48065268993377686,0.44684621691703796,0.33806464076042175,0.00013600000000000003
136,0.5090577006340027,0.4730580747127533,0.3599962592124939,0.00013700000000000002
137,0.5012365579605103,0.4661722481250763,0.35064300894737244,0.000138
138,0.498323917388916,0.4623030722141266,0.36020857095718384,0.000139
139,0.5302204489707947,0.4929714798927307,0.3724898099899292,0.00014
140,0.49808964133262634,0.4615660309791565,0.3652361333370209,0.000141
141,0.5075063705444336,0.4709995985031128,0.36506783962249756,0.000142
142,0.48823919892311096,0.4534047842025757,0.3483440577983856,0.000143
143,0.4867008924484253,0.45235830545425415,0.3434258997440338,0.000144
144,0.4879274368286133,0.45265305042266846,0.3527440130710602,0.000145
145,0.4762619435787201,0.4426470994949341,0.33614856004714966,0.000146
146,0.5112415552139282,0.47474196553230286,0.3649957776069641,0.000147
147,0.48825863003730774,0.453274130821228,0.3498449921607971,0.000148
148,0.5217159986495972,0.48435813188552856,0.37357860803604126,0.00014900000000000002
149,0.500523567199707,0.46560537815093994,0.3491820991039276,0.00015000000000000001
150,0.4970559775829315,0.46122023463249207,0.3583574891090393,0.000151
151,0.4926323890686035,0.45764148235321045,0.3499089479446411,0.000152
152,0.4830092787742615,0.4486563503742218,0.34352922439575195,0.000153
153,0.48440009355545044,0.4493868350982666,0.3501325249671936,0.000154
154,0.48672956228256226,0.4523158073425293,0.34413766860961914,0.000155
155,0.5068672895431519,0.47052228450775146,0.3634501099586487,0.00015600000000000002
156,0.5007176995277405,0.46499574184417725,0.35721930861473083,0.00015700000000000002
157,0.5061910152435303,0.47062644362449646,0.3556458353996277,0.00015800000000000002
158,0.4941953718662262,0.4586292505264282,0.3556613028049469,0.00015900000000000002
159,0.49951276183128357,0.46385428309440613,0.3565848469734192,0.00016
160,0.5052939057350159,0.46905019879341125,0.36243706941604614,0.000161
161,0.47788265347480774,0.44385260343551636,0.34030038118362427,0.000162
162,0.4968107044696808,0.4615282118320465,0.3528248369693756,0.000163
163,0.4818812310695648,0.4473380446434021,0.3454318344593048,0.000164
164,0.4952824115753174,0.4600696563720703,0.3521275520324707,0.000165
165,0.4989987909793854,0.4637013375759125,0.3529745936393738,0.000166
166,0.5137168765068054,0.4769301414489746,0.3678675889968872,0.000167
167,0.48304373025894165,0.4488546848297119,0.341890424489975,0.000168
168,0.488637775182724,0.45387759804725647,0.34760168194770813,0.00016900000000000002
169,0.48300933837890625,0.44861525297164917,0.34394073486328125,0.00017
170,0.4931994080543518,0.4576026201248169,0.3559677302837372,0.000171
171,0.5090566277503967,0.47282230854034424,0.36234304308891296,0.000172
172,0.47880494594573975,0.44458937644958496,0.3421556353569031,0.000173
173,0.4926750063896179,0.45778077840805054,0.34894227981567383,0.000174
174,0.49095842242240906,0.4562642574310303,0.346941739320755,0.000175
175,0.47873592376708984,0.44394633173942566,0.34789589047431946,0.00017600000000000002
176,0.48125842213630676,0.4466630816459656,0.3459535241127014,0.00017700000000000002
177,0.47689786553382874,0.44193390011787415,0.34963974356651306,0.00017800000000000002
178,0.46629732847213745,0.4329271912574768,0.3337012231349945,0.00017900000000000001
179,0.47500118613243103,0.44033119082450867,0.34669989347457886,0.00018
180,0.46388760209083557,0.43055135011672974,0.3333624005317688,0.000181
181,0.4916876256465912,0.4570559561252594,0.34631672501564026,0.000182
182,0.4710381031036377,0.437062531709671,0.33975571393966675,0.000183
183,0.4869622588157654,0.4521130621433258,0.34849193692207336,0.00018400000000000003
184,0.4832671880722046,0.4492373764514923,0.34029826521873474,0.00018500000000000002
185,0.48668166995048523,0.45215559005737305,0.345260888338089,0.00018600000000000002
186,0.5127724409103394,0.4767865538597107,0.35985860228538513,0.00018700000000000002
187,0.44499531388282776,0.4128749370574951,0.32120373845100403,0.000188
188,0.4758397936820984,0.44154712557792664,0.3429267704486847,0.00018899999999999999
189,0.4578450620174408,0.42481666803359985,0.3302839994430542,0.00019
190,0.4644293189048767,0.43072718381881714,0.33702123165130615,0.000191
191,0.4537849426269531,0.4210833013057709,0.32701629400253296,0.000192
192,0.4678455591201782,0.4339258372783661,0.3391973078250885,0.000193
193,0.45550262928009033,0.4222545921802521,0.3324805200099945,0.000194
194,0.45559340715408325,0.42195501923561096,0.3363839089870453,0.000195
195,0.4632401764392853,0.42998024821281433,0.3325992226600647,0.000196
196,0.4396257996559143,0.40795305371284485,0.31672754883766174,0.00019700000000000002
197,0.44379279017448425,0.4122956395149231,0.3149714469909668,0.00019800000000000002
198,0.5016199946403503,0.4655470550060272,0.3607291281223297,0.000199
199,0.48478272557258606,0.45016270875930786,0.34620022773742676,0.0002
200,0.49924513697624207,0.4638857841491699,0.353593647480011,0.0002
201,0.46674078702926636,0.4331291615962982,0.33611613512039185,0.00019999993705610097
202,0.46905168890953064,0.4351668655872345,0.33884820342063904,0.00019999974822448318
203,0.49237143993377686,0.4571280777454376,0.3524337112903595,0.0001999994335053843
204,0.4657643437385559,0.43254202604293823,0.3322230279445648,0.00019999899289920055
205,0.4367431104183197,0.404649019241333,0.3209408223628998,0.00019999842640648654
206,0.45945030450820923,0.4268636405467987,0.3258664906024933,0.00019999773402795549
207,0.4690603017807007,0.43533387780189514,0.33726418018341064,0.00019999691576447898
208,0.4358399212360382,0.40364181995391846,0.32198089361190796,0.00019999597161708712
209,0.451362282037735,0.418881893157959,0.3248038589954376,0.00019999490158696846
210,0.45601287484169006,0.4238698184490204,0.32143068313598633,0.00019999370567547008
211,0.4343213140964508,0.4028773009777069,0.31444013118743896,0.00019999238388409744
212,0.44894614815711975,0.415731281042099,0.33214855194091797,0.0001999909362145145
213,0.44219720363616943,0.4106065332889557,0.315906822681427,0.00019998936266854377
214,0.4609377384185791,0.428392618894577,0.3254511058330536,0.00019998766324816607
215,0.46392348408699036,0.4304128885269165,0.3351060748100281,0.00019998583795552083
216,0.4600996673107147,0.42657384276390076,0.3352583646774292,0.00019998388679290583
217,0.46439647674560547,0.4312768876552582,0.3311959207057953,0.00019998180976277735
218,0.460077702999115,0.42708539962768555,0.3299228847026825,0.00019997960686775015
219,0.45776283740997314,0.4244019091129303,0.3336091637611389,0.00019997727811059738
220,0.47145402431488037,0.43816888332366943,0.3328515589237213,0.00019997482349425066
221,0.4486857056617737,0.41705024242401123,0.31635457277297974,0.00019997224302180006
222,0.45834583044052124,0.42585083842277527,0.32494983077049255,0.0001999695366964941
223,0.4757120609283447,0.4417141079902649,0.3399795591831207,0.00019996670452173966
224,0.46127450466156006,0.4281073808670044,0.33167117834091187,0.0001999637465011021
225,0.4472636282444,0.4153363108634949,0.31927311420440674,0.00019996066263830531
226,0.45676741003990173,0.42409783601760864,0.3266957402229309,0.00019995745293723138
227,0.452638179063797,0.4201628267765045,0.32475346326828003,0.000199954117401921
228,0.48123085498809814,0.4464866816997528,0.34744176268577576,0.00019995065603657316
229,0.4568536579608917,0.4239453077316284,0.3290834426879883,0.00019994706884554533
230,0.4586485028266907,0.42565417289733887,0.32994332909584045,0.00019994335583335335
231,0.4717598557472229,0.437500923871994,0.3425893783569336,0.00019993951700467139
232,0.44457870721817017,0.4129215478897095,0.31657150387763977,0.00019993555236433213
233,0.4419836699962616,0.40958482027053833,0.3239884078502655,0.00019993146191732658
234,0.4271204471588135,0.39677247405052185,0.3034796714782715,0.00019992724566880404
235,0.4324193000793457,0.40131881833076477,0.31100472807884216,0.0001999229036240723
236,0.44147366285324097,0.4097050428390503,0.31768617033958435,0.00019991843578859747
237,0.44162654876708984,0.41028520464897156,0.31341350078582764,0.00019991384216800398
238,0.437984436750412,0.40634873509407043,0.3163570463657379,0.00019990912276807466
239,0.43848392367362976,0.4075065851211548,0.309773325920105,0.00019990427759475067
240,0.4272315502166748,0.3967784345149994,0.3045312166213989,0.00019989930665413147
241,0.46495988965034485,0.4317760169506073,0.3318386971950531,0.0001998942099524749
242,0.45293283462524414,0.4201202094554901,0.32812634110450745,0.00019988898749619702
243,0.4587344527244568,0.4259044826030731,0.3282998204231262,0.0001998836392918723
244,0.4234284460544586,0.39371904730796814,0.29709404706954956,0.00019987816534623352
245,0.4563092887401581,0.4236447811126709,0.3266449570655823,0.00019987256566617162
246,0.43641364574432373,0.40536555647850037,0.3104807734489441,0.00019986684025873598
247,0.4351434111595154,0.4047085642814636,0.30434852838516235,0.0001998609891311342
248,0.4200919270515442,0.3902762234210968,0.2981571853160858,0.0001998550122907321
249,0.43293848633766174,0.40190163254737854,0.31036844849586487,0.00019984890974505381
250,0.4394161105155945,0.40796002745628357,0.3145608603954315,0.00019984268150178167
251,0.4168803095817566,0.38734328746795654,0.29537034034729004,0.0001998363275687563
252,0.43447843194007874,0.40362781286239624,0.30850616097450256,0.0001998298479539765
253,0.4380374550819397,0.4066619277000427,0.3137553334236145,0.00019982324266559935
254,0.43892261385917664,0.4074689745903015,0.31453630328178406,0.00019981651171194006
255,0.4508284330368042,0.4191875457763672,0.31640884280204773,0.00019980965510147213
256,0.41986027359962463,0.39017242193222046,0.29687854647636414,0.00019980267284282717
257,0.44964146614074707,0.41793709993362427,0.317043662071228,0.000199795564944795
258,0.42864343523979187,0.39854711294174194,0.3009631931781769,0.00019978833141632354
259,0.42530199885368347,0.39498370885849,0.3031829595565796,0.00019978097226651902
260,0.4539370536804199,0.4219403564929962,0.3199668228626251,0.0001997734875046456
261,0.45316562056541443,0.4208839237689972,0.3228168487548828,0.0001997658771401258
262,0.4359287619590759,0.40474775433540344,0.3118100166320801,0.00019975814118254007
263,0.44279545545578003,0.4115924537181854,0.31202998757362366,0.00019975027964162702
264,0.44200369715690613,0.4106205701828003,0.31383126974105835,0.00019974229252728342
265,0.44994330406188965,0.41764405369758606,0.32299235463142395,0.00019973417984956403
266,0.45749422907829285,0.42501339316368103,0.3248084485530853,0.00019972594161868178
267,0.44267112016677856,0.41103482246398926,0.3163628876209259,0.00019971757784500752
268,0.43870267271995544,0.4072524607181549,0.31450212001800537,0.00019970908853907026
269,0.4235360026359558,0.39361581206321716,0.2992020547389984,0.00019970047371155704
270,0.407250314950943,0.37869805097579956,0.28552258014678955,0.0001996917333733128
271,0.44362643361091614,0.4120558202266693,0.31570619344711304,0.00019968286753534062
272,0.42391136288642883,0.39455875754356384,0.29352614283561707,0.00019967387620880146
273,0.46909675002098083,0.4359114468097687,0.33185306191444397,0.00019966475940501435
274,0.44215935468673706,0.4109906554222107,0.3116868734359741,0.0001996555171354562
275,0.418250173330307,0.3880980908870697,0.3015209138393402,0.00019964614941176195
276,0.43649452924728394,0.4052126705646515,0.3128186762332916,0.00019963665624572432
277,0.45605242252349854,0.42290031909942627,0.3315209746360779,0.00019962703764929413
278,0.44380995631217957,0.41191163659095764,0.318983256816864,0.00019961729363458003
279,0.43324461579322815,0.4021109640598297,0.311336487531662,0.00019960742421384846
280,0.4267914891242981,0.3969356119632721,0.29855889081954956,0.00019959742939952392
281,0.4461755156517029,0.41439175605773926,0.3178376257419586,0.00019958730920418858
282,0.40991899371147156,0.3809773921966553,0.28941601514816284,0.00019957706364058257
283,0.4287574589252472,0.3985077440738678,0.3024970293045044,0.00019956669272160383
284,0.46717989444732666,0.43414393067359924,0.33035966753959656,0.00019955619646030802
285,0.4297164976596832,0.3990539312362671,0.30662575364112854,0.00019954557486990868
286,0.4088931381702423,0.3801354765892029,0.28757667541503906,0.00019953482796377712
287,0.42641717195510864,0.39637696743011475,0.3004021942615509,0.00019952395575544233
288,0.4419699013233185,0.4107878804206848,0.31182020902633667,0.00019951295825859113
289,0.4187817871570587,0.3886599838733673,0.3012179136276245,0.00019950183548706805
290,0.43814989924430847,0.4073787033557892,0.30771204829216003,0.00019949058745487522
291,0.4717521667480469,0.4386608302593231,0.3309134244918823,0.00019947921417617267
292,0.4432382881641388,0.41238105297088623,0.3085724413394928,0.00019946771566527785
293,0.45920494198799133,0.4264744818210602,0.327304482460022,0.000199456091936666
294,0.43186846375465393,0.40151482820510864,0.3035363554954529,0.00019944434300497006
295,0.43628400564193726,0.40539297461509705,0.30891045928001404,0.00019943246888498041
296,0.4151032567024231,0.3854404389858246,0.2966282069683075,0.00019942046959164515
297,0.4366037845611572,0.40584930777549744,0.3075447678565979,0.00019940834514006994
298,0.4473908245563507,0.4156387746334076,0.3175206184387207,0.000199396095545518
299,0.4191444516181946,0.3891577124595642,0.2998673617839813,0.00019938372082341
300,0.4619714617729187,0.42924025654792786,0.32731199264526367,0.00019937122098932428
301,0.4393916130065918,0.4083884656429291,0.31003135442733765,0.00019935859605899655
302,0.43140408396720886,0.40105172991752625,0.303523451089859,0.00019934584604832013
303,0.4152200222015381,0.38622432947158813,0.2899569571018219,0.00019933297097334565
304,0.4258469343185425,0.39542123675346375,0.3042569160461426,0.00019931997085028132
305,0.43584951758384705,0.40510672330856323,0.30742791295051575,0.00019930684569549264
306,0.4314010739326477,0.400095134973526,0.31305938959121704,0.00019929359552550265
307,0.43950244784355164,0.4082893431186676,0.31213101744651794,0.00019928022035699166
308,0.4158172905445099,0.38628271222114563,0.29534581303596497,0.00019926672020679736
309,0.42841899394989014,0.3982107639312744,0.3020821511745453,0.00019925309509191482
310,0.431016743183136,0.400025337934494,0.30991408228874207,0.00019923934502949644
311,0.43333616852760315,0.40202438831329346,0.3131179213523865,0.00019922547003685176
312,0.4269953668117523,0.3965189754962921,0.3047638237476349,0.0001992114701314478
313,0.4151751697063446,0.3852313458919525,0.2994382381439209,0.00019919734533090867
314,0.4356801509857178,0.4048957824707031,0.3078436255455017,0.0001991830956530158
315,0.44277888536453247,0.4117041230201721,0.31074777245521545,0.00019916872111570784
316,0.43949922919273376,0.40863117575645447,0.30868053436279297,0.00019915422173708046
317,0.4028148949146271,0.37397584319114685,0.2883904278278351,0.00019913959753538674
318,0.4256035387516022,0.3952704668045044,0.30333083868026733,0.00019912484852903668
319,0.4315442740917206,0.4008930027484894,0.3065128028392792,0.0001991099747365975
320,0.4414852559566498,0.41019418835639954,0.3129107654094696,0.00019909497617679348
321,0.43534576892852783,0.4047710597515106,0.30574706196784973,0.000199079852868506
322,0.42772161960601807,0.3968348205089569,0.308867871761322,0.00019906460483077348
323,0.4465269446372986,0.41519975662231445,0.31327202916145325,0.0001990492320827913
324,0.446784645318985,0.41521990299224854,0.3156474828720093,0.00019903373464391186
325,0.4310793876647949,0.4009048044681549,0.3017458915710449,0.00019901811253364456
326,0.44679391384124756,0.41499772667884827,0.31796202063560486,0.00019900236577165576
327,0.43751779198646545,0.40677502751350403,0.3074275255203247,0.0001989864943777687
328,0.44358548521995544,0.4124305546283722,0.3115493953227997,0.0001989704983719635
329,0.41670721769332886,0.3871888220310211,0.2951838970184326,0.0001989543777743772
330,0.4266565144062042,0.3963472247123718,0.3030928671360016,0.00019893813260530368
331,0.4464297592639923,0.414644718170166,0.3178504407405853,0.0001989217628851936
332,0.4373076558113098,0.4062923789024353,0.31015288829803467,0.00019890526863465443
333,0.4424842894077301,0.41148024797439575,0.31004032492637634,0.0001988886498744505
334,0.4543672800064087,0.42187783122062683,0.32489439845085144,0.00019887190662550266
335,0.42044124007225037,0.3908558487892151,0.29585394263267517,0.00019885503890888876
336,0.4601253271102905,0.4277441203594208,0.32381197810173035,0.0001988380467458431
337,0.4324871897697449,0.40251216292381287,0.29975029826164246,0.00019882093015775678
338,0.42238521575927734,0.392684668302536,0.2970053255558014,0.0001988036891661775
339,0.4336932599544525,0.4035589098930359,0.30134350061416626,0.0001987863237928095
340,0.4309441149234772,0.4002261757850647,0.30717936158180237,0.00019876883405951377
341,0.40594395995140076,0.3773382306098938,0.2860572636127472,0.0001987512199883077
342,0.4088389575481415,0.37973400950431824,0.2910495102405548,0.00019873348160136524
343,0.4206012487411499,0.3907191753387451,0.29882073402404785,0.00019871561892101692
344,0.4259313642978668,0.39537373185157776,0.30557623505592346,0.00019869763196974957
345,0.44600194692611694,0.41490283608436584,0.310991108417511,0.00019867952077020666
346,0.44622400403022766,0.41494083404541016,0.31283167004585266,0.0001986612853451879
347,0.4140304625034332,0.38423454761505127,0.2979591190814972,0.00019864292571764955
348,0.44294458627700806,0.41157832741737366,0.31366270780563354,0.00019862444191070408
349,0.43902328610420227,0.4084608554840088,0.30562418699264526,0.0001986058339476204
350,0.433377742767334,0.4026308059692383,0.30746927857398987,0.0001985871018518236
351,0.4717210531234741,0.4384576082229614,0.33263444900512695,0.00019856824564689515
352,0.43298768997192383,0.4023682475090027,0.3061944842338562,0.00019854926535657267
353,0.424978643655777,0.39502596855163574,0.2995268404483795,0.00019853016100475007
354,0.44023221731185913,0.40944427251815796,0.30787959694862366,0.0001985109326154774
355,0.4375154674053192,0.40672463178634644,0.30790844559669495,0.00019849158021296081
356,0.44262275099754333,0.41136518120765686,0.31257563829421997,0.00019847210382156267
357,0.4340496361255646,0.4032387137413025,0.30810919404029846,0.00019845250346580136
358,0.41649138927459717,0.3872605264186859,0.2923087775707245,0.0001984327791703513
359,0.46719038486480713,0.43441155552864075,0.32778841257095337,0.00019841293096004302
360,0.4306113123893738,0.4001941382884979,0.3041718006134033,0.00019839295885986296
361,0.4160314202308655,0.3862590193748474,0.29772406816482544,0.00019837286289495361
